;id;X_age;X_bonus_malus_rating;X_distr_channel;X_vehicle_type;X_ttm_claims;X_policy_count;X_risk_code;X_vehicle_age;X_policy_tenure;Y;U;Y_hat
3052;11985;71.0;45.0;8;1;0;5;0;24.0;23.0;200.1757;0.033542033323725004;209.24070721341639
3066;12007;74.0;45.0;8;0;0;1;0;8.0;23.0;153.0548;0.0970580471831004;240.8921126883416
3088;12123;65.0;45.0;8;2;0;2;0;25.0;23.0;219.0041;0.09719407079593487;215.10990137862916
3096;12131;44.0;45.0;5;2;1;2;0;20.0;23.0;200.4848;0.111954621996281;234.58939802675795
3173;12507;65.0;45.0;5;7;0;2;0;22.0;23.0;190.9011;0.041062623526003754;249.72086977033652
3200;12662;60.0;45.0;2;1;0;4;0;31.0;23.0;177.8967;0.015476959381483725;194.15901809294854
3219;12736;53.0;45.0;5;7;0;3;0;23.0;23.0;171.9829;0.12197201000797177;248.93941196037304
3227;12744;66.0;45.0;7;7;0;11;0;24.0;23.0;195.7279;0.11210512144666132;242.30412323043032
3241;12768;64.0;45.0;8;1;0;3;0;23.0;23.0;168.7418;0.042717335005315674;213.77692579140566
3278;12917;51.0;51.3;5;7;0;2;0;30.0;24.0;184.5485;0.08719388128323989;247.42911987264205
3289;12964;79.0;45.0;2;6;0;1;0;22.0;23.0;183.5413;0.11190233478786521;239.1420330696771
3304;13004;74.0;45.0;5;1;0;2;2;8.0;23.0;238.8098;0.07106157285002544;262.4704871427091
3313;13059;63.0;45.0;4;5;0;3;0;29.0;23.0;180.6492;0.0969879744831418;222.36192274625486
3320;13098;59.0;47.5;7;1;0;1;0;17.0;23.0;226.8725;0.09744459994049516;233.07559619644968
3328;13106;67.0;45.0;4;1;0;4;0;27.0;24.0;221.1781;0.08740422311250522;204.52027811808114
3336;13141;72.0;45.0;4;1;0;2;0;22.0;23.0;163.9051;0.06604370455830834;213.50237482678938
3407;13412;77.0;45.0;5;1;0;6;0;27.0;23.0;186.5929;0.09687989200017794;199.63982724199485
3469;13686;67.0;45.0;5;2;0;2;0;14.0;23.0;231.081;0.04110679804916901;237.70378373382795
3485;13744;52.0;45.0;5;6;0;1;0;20.0;23.0;182.7534;0.061539757947047774;252.20338424655336
3512;13874;59.0;45.0;5;1;0;4;0;19.0;23.0;168.6122;0.11676379289280378;222.492042138061
3517;13882;60.0;48.8703;5;1;0;1;0;28.0;23.0;230.8117;0.034826224147216076;209.6369858039314
3605;14326;64.0;45.0;4;1;0;1;0;14.0;23.0;168.8415;0.028360918376110135;233.32338581065386
3647;14476;57.0;45.0;6;0;0;3;0;9.0;23.0;180.1406;0.10730174097343959;240.964428351176
3707;14660;51.0;45.0;5;1;0;1;0;19.0;23.0;155.1291;0.052220376447745756;225.3206637032069
3741;14763;86.0;45.0;5;0;0;1;0;24.0;23.0;163.8851;0.06916370066589339;200.17027423599896
3775;14887;89.0;45.0;5;7;0;2;0;23.0;23.0;158.7891;0.13672789882932776;242.73978166467225
3796;14957;76.0;45.0;0;7;0;3;0;23.0;23.0;200.0061;0.12696562754835977;243.59780026721987
3814;15032;57.0;45.0;2;7;0;5;0;28.0;23.0;181.6963;0.09721551842277473;234.71687427493623
3854;15149;69.0;45.0;0;2;0;2;0;23.0;23.0;267.6608;0.09735904547845643;216.0368594244658
3864;15207;54.0;45.0;5;1;0;3;0;6.0;23.0;151.3495;0.12679592598588027;253.96277760170733
3906;15362;53.0;45.0;2;1;0;1;0;23.0;23.0;163.8053;0.03311675507446952;215.1554787341666
3929;15454;84.0;45.0;5;1;0;3;0;21.0;23.0;164.3738;0.12694358833342068;211.70228649157158
3937;15462;73.0;45.0;5;1;1;3;0;9.0;23.0;220.5;0.04285714285714281;246.82388979783497
3945;15470;59.0;45.0;2;1;0;3;0;8.0;23.0;243.6366;0.09256983556657748;246.5772689858749
3956;15489;76.0;45.0;8;2;1;6;0;23.0;23.0;226.9224;0.11196602891561168;220.00993257120007
3966;15503;88.0;45.0;4;7;1;7;0;29.0;23.0;213.8682;0.047467552445852206;229.88276543430567
3974;15511;67.0;45.0;5;7;0;1;0;19.0;23.0;153.6332;0.11694607675945048;256.73022594372077
3980;15575;71.0;45.0;2;1;0;1;2;23.0;23.0;177.059;0.0791318148187892;226.978886705981
4027;15805;55.0;45.0;5;1;0;2;0;17.0;23.0;154.1617;0.11188446935912098;228.54328013671423
4107;16172;89.0;45.0;7;1;0;1;0;16.0;23.0;187.6201;0.04258552255328723;224.11742177957353
4120;16191;62.0;45.0;5;1;0;4;0;23.0;23.0;147.5199;0.10174966224895755;212.63682247214737
4130;16223;74.0;47.5;7;1;0;2;0;14.0;23.0;195.2093;0.10706815710112172;236.59260886738423
4138;16231;79.0;45.0;4;2;0;3;0;23.0;23.0;201.4522;0.11202558224730236;214.5630940351176
4143;16247;82.0;45.0;5;0;0;1;0;24.0;23.0;167.1661;0.042735339282306654;201.69531340562457
4151;16322;59.0;45.0;5;1;0;1;0;25.0;23.0;162.5887;0.04306141816743731;210.22521978614873
4168;16440;65.0;45.0;5;5;0;2;0;18.0;23.0;162.7482;0.07214703449869192;247.52576425402447
4195;16558;62.0;45.0;5;1;0;2;0;6.0;23.0;195.0896;0.07248156744388219;251.2773469294607
4230;16645;64.0;45.0;5;0;0;4;0;24.0;23.0;144.9869;0.03305884876495745;204.10106129277526
4362;17083;64.0;45.0;4;7;0;3;0;23.0;23.0;206.0496;0.056978513911213585;247.1707190399835
4442;17365;46.0;45.0;5;2;1;6;0;23.0;23.0;174.2268;0.11199884288754665;225.94818812248135
4534;17613;54.0;45.0;2;2;0;1;0;21.0;24.0;187.3508;0.09692619407016143;227.45433116840553
4542;17629;73.0;45.0;5;1;0;1;0;30.0;23.0;144.4783;0.042509497966130655;195.37359319190472
4584;17780;52.0;45.0;5;1;0;4;0;26.0;23.0;160.8734;0.1073925210755787;208.0486420464712
4586;17804;84.0;45.125;4;1;0;1;0;29.0;23.0;166.4281;0.09705031782493469;195.05260116719595
4610;17856;52.0;45.0;5;1;0;1;0;14.0;23.0;184.3391;0.1070901398563843;236.40144388067637
4621;17882;84.0;45.0;2;1;0;1;0;25.0;23.0;179.1134;0.04726949519131455;203.2002061646433
4632;17928;66.0;45.0;5;1;0;7;0;16.0;23.0;163.4064;0.12198787807576701;226.66313597549942
4638;17936;63.0;45.0;7;0;0;5;0;7.0;23.0;195.0796;0.0332705213666626;242.56363773742987
4673;18026;59.0;45.0;5;2;0;3;0;19.0;23.0;189.8939;0.12204762764891337;228.64581839995046
4687;18052;63.0;45.0;8;1;0;2;0;23.0;23.0;172.7608;0.09695023408087948;214.41087527867805
4695;18079;59.0;45.0;4;2;0;6;0;16.0;23.0;180.2702;0.11205290724701039;234.10481877139193
4710;18133;51.0;45.0;7;1;0;4;0;23.0;23.0;164.9123;0.05686476994135674;215.86109418178592
4721;18172;81.0;45.125;7;1;0;1;0;20.0;23.0;197.6127;0.04274674654007568;217.22201413299024
4766;18395;73.0;45.0;5;5;0;6;0;23.0;23.0;223.9007;0.0872677039419707;232.49109715936268
4811;18671;72.0;45.0;2;6;0;1;0;23.0;23.0;167.9739;0.0870736465605669;239.43472300876863
4836;18745;68.0;45.0;5;0;0;2;0;14.0;23.0;172.0029;0.0871909717801269;226.8432313605442
4853;18771;55.0;45.0;7;1;0;1;0;17.0;23.0;150.5915;0.0660628255910858;229.91849116550085
4880;18878;74.0;45.0;5;1;0;4;0;5.0;23.0;149.4347;0.0427966195267901;251.15000686623992
4923;19032;51.0;45.0;5;3;0;4;0;25.0;23.0;215.9824;0.1071272474053441;222.14147971498534
4935;19109;72.0;45.0;2;1;1;2;0;20.0;23.0;189.7243;0.08731459280650919;221.53967816558048
4969;19220;75.0;45.0;3;1;0;4;0;25.0;23.0;171.6762;0.08023127259340546;204.86945854176895
5032;19375;76.0;51.3;5;1;1;3;0;23.0;23.0;176.4008;0.08701321082444068;224.58366787411538
5051;19403;72.0;45.0;5;1;0;2;0;23.0;23.0;170.3275;0.11197545904213953;211.53417644085582
5059;19417;63.0;45.0;5;1;0;3;0;25.0;23.0;180.4796;0.056906154490590596;208.51184119226338
5060;19441;41.0;47.5;2;2;0;4;0;19.0;23.0;171.6239;0.1021192269841206;235.66615135888324
5068;19465;90.0;45.0;8;1;0;3;5;18.0;23.0;269.5257;0.11236145569791688;262.1411120352476
5135;19706;43.0;45.0;4;1;0;2;0;27.0;23.0;172.0428;0.04282190245683049;208.19393549073857
5142;19745;81.0;45.125;4;1;0;1;0;11.0;23.0;222.704;0.04263955743947114;237.22984793784553
5158;19764;73.0;45.0;8;1;0;2;0;23.0;23.0;196.9545;0.0772031103630534;211.95696029695824
5248;20119;48.0;45.0;5;2;0;1;0;16.0;23.0;231.7791;0.09738108397176447;238.82806701449567
5273;20217;87.0;45.0;5;7;0;4;0;31.0;23.0;229.0566;0.10710627853552353;223.29398116016264
5293;20302;70.0;45.0;5;1;0;1;0;22.0;23.0;144.4384;0.13695526951281653;214.2019101106093
5301;20318;61.0;45.0;8;2;0;1;0;13.0;23.0;203.3071;0.09720713147745456;243.42573264885928
5313;20394;80.0;45.0;8;1;0;3;0;14.0;23.0;222.3549;0.04274742764832269;230.8981242082297
5599;21032;66.0;45.0;5;0;1;4;0;23.0;23.0;153.7728;0.09323625504640629;210.36059267408956
5607;21040;57.0;45.0;5;2;0;2;3;13.0;23.0;254.3872;0.08751540958035613;269.01321987801134
5612;21140;63.0;54.0;4;1;0;3;0;18.0;22.0;167.2758;0.10709379360313921;237.3262250935957
5637;21254;88.0;45.0;5;2;0;2;0;20.0;20.0;202.5292;0.08734937974376038;212.31958048158162
5722;21671;70.0;45.0;5;0;0;9;0;25.0;22.0;139.2725;0.10186863881958032;196.03300269551886
5746;21702;51.0;45.0;5;3;0;9;0;15.0;21.0;279.03;0.11432462459233787;237.71374397888482
5779;21862;67.0;45.0;7;2;0;1;0;14.0;23.0;270.7723;0.11728563076799216;239.45473339329286
5833;22037;76.0;45.0;2;1;0;1;2;19.0;23.0;213.0504;0.08739528299407084;234.94426488803663
5843;22075;78.0;45.0;5;2;0;2;0;29.0;23.0;224.1699;0.024713844276149453;201.03588979093786
5851;22139;59.0;45.0;7;7;0;2;0;28.0;23.0;229.5352;0.09843718959009333;238.48405864846777
5941;22598;55.0;45.0;5;1;0;4;0;28.0;23.0;165.6104;0.10681454787863572;202.77777903101327
5958;22657;61.0;45.0;7;7;0;3;0;26.0;23.0;222.2751;0.08734626595601572;241.87864967934973
5966;22675;46.0;45.0;8;7;0;5;0;21.0;23.0;225.0276;0.11226356233635335;256.43427026457664
6026;22801;55.0;45.0;7;1;2;4;0;25.0;23.0;186.553;0.08709053191318293;219.23876140175648
6030;22817;51.0;45.0;5;1;0;1;0;15.0;23.0;157.6721;0.05161280911461192;233.69184395006005
6134;23209;65.0;45.0;5;1;0;3;2;23.0;23.0;215.7331;0.0802236652604537;228.69871127938882
6188;23420;52.0;47.5;2;5;0;6;0;8.0;23.0;251.2757;0.09728079555643473;273.82106899924435
6243;23606;56.0;45.0;8;5;0;5;0;4.0;23.0;253.7045;0.07132510460003672;281.6484124579993
6318;23759;66.0;45.0;7;6;0;3;1;23.0;23.0;270.3933;0.07754149233727316;249.54636459442906
6381;24026;77.0;45.0;2;1;0;1;0;14.0;23.0;168.4027;0.10669246989507884;230.1705823252104
6421;24133;68.0;45.0;4;0;0;1;0;17.0;23.0;212.3922;0.06317463635670237;219.96736097116542
6617;24856;81.0;45.0;8;1;0;1;0;22.0;23.0;229.246;0.006211667815359824;213.20427133622408
6931;25866;65.0;45.0;5;7;0;2;0;19.0;23.0;242.4598;0.08760297583351957;256.82508427129306
7163;26731;85.0;45.0;5;7;0;3;0;25.0;23.0;217.4783;0.0872349103335827;237.07364593737006
7206;26863;68.0;45.0;4;2;0;4;1;20.0;22.0;300.3;0.08944388944388948;228.72527167625083
7516;27792;46.0;45.0;5;2;0;7;0;20.0;22.0;174.2;0.10878300803673949;225.43530576319228
7711;28326;54.0;45.0;5;2;0;3;0;16.0;22.0;175.8623;0.09705149995195106;233.8713462377938
7851;28834;59.0;45.0;8;1;0;2;5;10.0;23.0;176.67;0.09679062659195123;288.1131305018119
7895;28936;67.0;45.0;4;1;0;1;0;15.0;22.0;139.55;0.1085632389824434;228.3624906023983
7985;29187;68.0;45.0;5;2;0;4;0;25.0;22.0;204.45;0.0633895818048423;209.9018190825392
7996;29226;72.0;45.0;5;7;0;2;0;24.0;22.0;181.54;0.11391428886195884;240.94394394397128
8115;29660;62.0;45.0;2;7;0;1;0;17.0;22.0;215.17;0.09425105730352745;258.51336406957046
8138;29709;48.0;45.0;3;2;0;1;0;17.0;22.0;202.05;0.10418213313536244;232.32398686669438
8150;29750;71.0;45.0;5;1;0;2;0;27.0;22.0;159.84;0.049236736736736765;198.87816191469938
8164;29779;81.0;45.0;5;6;0;2;0;29.0;22.0;149.34;0.08423731083433765;222.42207702913805
8180;29812;71.0;45.0;5;1;0;3;0;22.0;22.0;162.45;0.10883348722683908;209.8692566132575
8241;29970;80.0;45.0;7;2;0;2;0;5.0;22.0;181.16;0.10388606756458375;254.62049606935003
8281;30055;71.0;45.0;5;7;0;2;0;20.0;22.0;155.83;0.12346788166591785;249.52461236829964
8358;30440;61.0;45.0;5;1;1;3;0;20.0;22.0;175.88;0.09904480327496029;222.1171072504439
8378;30496;59.0;45.0;4;7;0;8;0;24.0;22.0;231.6993;0.05213956192357943;241.32731187463304
8385;30504;60.0;45.0;8;1;0;1;5;19.0;22.0;252.33;0.09440019022708343;264.8908104520432
8424;30663;56.0;45.0;4;1;0;2;0;18.0;22.0;189.72;0.039848197343453524;223.49792501568612
8427;30670;73.0;45.0;5;1;0;4;0;24.0;22.0;147.93;0.03988372879064426;205.26390818862058
8433;30677;67.0;45.0;2;1;0;2;0;28.0;22.0;161.42;0.044356337504646424;197.10233705888123
8446;30698;65.0;45.0;7;6;0;4;0;22.0;22.0;313.29;0.030706374285805495;241.34290766267986
8482;30847;48.0;45.0;5;1;1;1;0;17.0;22.0;132.66;0.0986733001658375;232.64178755750845
8509;30902;52.0;45.0;5;2;0;2;0;18.0;22.0;182.39;0.09419376062284121;230.1924488215451
8516;30909;68.0;45.0;0;1;0;3;0;22.0;22.0;226.56;0.09432379943502826;208.66091152317824
8540;30987;59.0;45.0;5;7;0;4;0;17.0;22.0;209.03;0.12409701956656938;259.0537324587674
8543;31008;75.0;45.0;4;1;0;1;5;31.0;22.0;198.42;0.04480395121459538;232.47870938873155
8556;31029;76.0;45.0;7;2;0;3;0;18.0;22.0;246.23;0.08423019128457149;225.4796923859331
8615;31228;61.0;45.0;5;1;0;1;0;14.0;22.0;161.9404;0.10695045831676332;231.7800582667988
8620;31264;53.0;47.5;7;1;0;1;0;21.0;22.0;179.95;0.039955543206446224;222.96607929925574
8627;31278;56.0;45.0;5;5;0;2;0;30.0;22.0;181.65;0.030388109000825662;219.28041738433043
8634;31293;55.0;45.0;4;3;0;2;5;24.0;22.0;244.52;0.10935710780304261;263.57780793722543
8675;31376;49.0;45.0;2;7;0;1;0;31.0;22.0;177.64;0.08427156045935616;229.42817625581426
8691;31446;76.0;45.0;7;6;1;3;0;22.0;22.0;252.88;0.08434830749762727;243.8221604204868
8701;31480;80.0;50.0;2;2;0;7;2;28.0;22.0;242.2963;0.09423874817733491;224.4739670697166
8712;31505;82.0;45.0;5;1;0;1;0;22.0;22.0;145.4178;0.05626683941030599;208.8923386973096
8740;31597;68.0;45.0;5;7;0;4;0;25.0;22.0;194.8702;0.04269405994349052;238.90619496628705
8747;31612;86.0;45.0;5;0;1;2;0;27.0;22.0;138.44;0.08422421265530192;194.78735295536586
8788;31808;83.0;54.0;1;2;1;3;0;22.0;22.0;434.81;0.06977760401094725;232.88616253630772
8819;31961;82.0;45.0;5;0;0;2;0;11.0;22.0;376.21;0.1318412588713751;227.5914179447443
8823;31979;46.0;50.0;5;1;1;1;2;22.0;22.0;201.9348;0.049447643496811806;248.03236499519153
8830;31987;58.0;45.0;5;4;0;8;0;21.0;22.0;142.84;0.09878185382245859;231.73582270334336
8856;32103;86.0;45.0;5;1;0;1;0;17.0;22.0;160.91;0.09408986389907412;219.29119358122762
8888;32204;67.0;45.0;7;1;0;1;0;19.0;22.0;156.3458;0.12168027538955321;219.15910174069052
8920;32284;86.0;45.0;2;1;0;3;0;22.0;22.0;149.22;0.11345664120091145;206.13966904748762
8932;32313;77.0;45.0;8;1;0;2;0;28.0;22.0;177.78;0.05461806727415912;196.3665267629645
8942;32344;67.0;45.0;5;1;0;4;0;25.0;22.0;124.9318;0.04264886922304806;203.55862504649127
8973;32512;56.0;45.0;4;6;0;6;0;18.0;22.0;213.5;0.0400936768149883;249.76769303711703
9036;32689;71.0;45.0;5;1;0;4;0;12.0;22.0;351.34;0.06970455968577449;233.51653983634378
9047;32743;49.0;45.0;4;2;1;2;0;19.0;22.0;262.3;0.0399923751429661;232.95596929250968
9090;32894;47.0;47.5;5;7;0;2;0;17.0;22.0;153.62;0.1086447077203489;267.21432453318647
9104;32942;77.0;45.0;8;1;0;2;0;23.0;22.0;191.56;0.09412194612654;207.75134313763098
9130;33069;76.0;45.0;5;1;0;7;0;22.0;22.0;163.21;0.03988726180993806;208.41836813517153
9142;33096;52.0;45.0;5;2;0;4;0;12.0;22.0;420.2029;0.07141097788711115;243.51234095892454
9154;33118;78.0;45.0;5;7;0;2;0;22.0;22.0;164.28;0.1089603116630144;244.4954468829999
9194;33342;60.0;45.0;2;7;0;6;0;17.0;22.0;228.0094;0.09719160701269329;257.1621612152628
9221;33386;69.0;45.0;2;1;0;5;0;30.0;22.0;168.5523;0.070409599869002;191.47895554010034
9241;33424;82.0;45.0;5;1;0;2;0;18.0;22.0;161.8108;0.09696015346318045;217.55358154439634
9249;33441;57.0;45.0;5;7;0;4;0;27.0;22.0;140.7585;0.11183338839217527;237.15200468306273
9268;33519;51.0;45.0;5;7;0;1;0;25.0;22.0;165.5406;0.10208613476089844;243.92328336250955
9300;33577;49.0;45.0;5;1;0;2;0;9.0;22.0;261.5176;0.07751830087152835;244.89039050128002
9308;33632;60.0;45.0;4;2;0;13;0;20.0;22.0;165.51;0.10887559664068643;219.51541575752253
9328;33704;42.0;45.0;5;1;0;1;0;24.0;22.0;153.8;0.0399869960988295;213.46140024688353
9390;34036;75.0;45.0;4;2;0;2;1;16.0;22.0;207.86;0.12426633310882317;237.0211032434522
9398;34052;65.0;45.0;5;7;0;1;0;21.0;22.0;157.77;0.10895607529948657;249.0123406706878
9435;34180;52.0;45.0;5;1;0;2;0;10.0;22.0;267.0095;0.11681419574958939;242.4920693556611
9457;34224;51.0;45.0;2;2;0;2;2;19.0;22.0;357.6044;0.11746387907978766;244.31743585632563
9458;34306;80.0;50.0;5;3;0;7;0;17.0;22.0;252.8234;0.05073343685750601;239.17404026497283
9497;34458;76.0;45.0;5;0;0;1;0;22.0;22.0;180.61;0.10403632135540662;204.7036673003988
9499;34472;84.0;45.125;5;1;0;1;0;28.0;22.0;153.5434;0.04276706129993228;195.1815448461544
9546;34627;80.0;45.0;5;2;0;3;0;23.0;22.0;198.5701;0.08712238146629331;212.1080145907327
9592;34734;72.0;45.0;4;1;0;6;0;22.0;22.0;187.9791;0.04256271042897855;208.9741719271418
9612;34833;53.0;45.0;7;1;0;3;0;23.0;22.0;177.3183;0.09717947893703029;212.46273505823774
9622;34861;52.0;45.0;5;1;0;1;0;18.0;22.0;248.76;0.040038591413410665;224.78618615406288
9630;34955;67.0;45.0;4;0;0;2;1;22.0;22.0;162.3792;0.10198843201592322;214.58318121345894
9671;35052;52.0;45.0;5;1;0;5;0;13.0;22.0;255.6537;0.11725353476206295;234.9155500033959
9682;35170;71.0;45.0;2;7;0;2;0;22.0;22.0;199.0;0.08447236180904524;243.83438779402155
9721;35361;51.0;45.0;4;1;0;1;0;18.0;22.0;171.86;0.10409635750029085;225.00553490888154
9750;35438;68.0;45.0;4;1;0;1;0;31.0;22.0;180.7389;0.02092023355237865;191.72667863370245
9771;35504;63.0;45.0;5;1;0;4;0;12.0;22.0;154.5108;0.03332582576751922;235.28434635330942
9790;35585;77.0;45.0;5;1;0;2;0;20.0;22.0;173.71;0.1090898624143687;214.69710505369525
9798;35602;72.0;45.0;2;0;0;1;0;25.0;22.0;144.4583;0.05220676139757972;198.08419834151073
9866;35862;43.0;45.0;8;2;0;2;0;6.0;22.0;280.6;0.030684248039914312;261.01142146670605
9890;35935;64.0;45.0;2;1;0;2;0;26.0;22.0;129.0;0.014651162790697569;202.37320007433914
9994;36204;64.0;45.0;7;7;0;3;0;14.0;22.0;202.5193;0.09703124591088357;265.7675166189126
10007;36222;87.0;45.0;5;1;0;1;0;28.0;22.0;165.6503;0.057227182806188756;194.29898635052157
10053;36606;79.0;45.0;4;2;0;3;0;21.0;22.0;173.5387;0.13663407643367154;217.07195188298445
10081;36666;44.0;45.0;5;1;0;3;0;24.0;22.0;134.4956;0.12628219807934232;212.32977977054819
10098;36709;49.0;45.0;4;7;0;4;0;19.0;22.0;184.3889;0.09702915956437722;256.7892331416878
10125;36818;51.0;45.0;4;1;0;10;0;29.0;22.0;169.39;0.05431253320739133;196.4876320345022
10181;37024;54.0;45.0;4;3;0;5;3;23.0;22.0;258.107;0.09745183199215814;248.4859787236307
10193;37065;70.0;45.0;3;1;0;2;4;17.0;22.0;256.7108;0.08725460712989094;256.3820537347548
10208;37115;50.0;45.0;5;1;0;3;0;28.0;22.0;183.5911;0.057295261044789214;201.847846062032
10230;37175;78.0;45.0;4;1;0;3;0;26.0;22.0;215.6533;0.08734714469938558;199.83654196834536
10231;37186;50.0;50.0;8;4;1;4;0;15.0;22.0;221.0309;0.09179304794035581;262.0297582189097
10238;37206;66.0;45.0;2;7;0;2;0;18.0;22.0;165.9295;0.042852536770134314;254.96842743101718
10257;37303;57.0;45.0;7;1;0;2;0;14.0;22.0;182.0653;0.006342229958152329;233.3095981418188
10277;37445;62.0;45.125;5;2;0;1;0;26.0;22.0;234.6113;0.042916517661340296;210.42394789671621
10302;37567;86.0;45.0;4;1;0;1;0;22.0;22.0;154.0321;0.042704734922136355;207.6419007388132
10339;37669;54.0;45.0;5;1;0;2;0;15.0;22.0;181.4669;0.006078794534981219;231.08171147131554
10392;38024;63.0;45.0;5;2;0;2;4;13.0;22.0;272.7269;0.06751479227021605;273.35131848110916
10409;38077;56.0;45.0;5;1;0;1;0;18.0;22.0;152.3567;0.05207056860643479;223.87362418858015
10442;38247;43.0;45.0;4;2;0;1;0;19.0;22.0;221.5172;0.03337348070488429;230.12855163433858
10466;38297;50.0;45.0;5;7;0;2;0;18.0;22.0;165.4807;0.1267779263684526;259.7313939053547
10541;38561;61.0;45.0;2;1;0;1;0;7.0;22.0;164.4236;0.01530437236503765;246.59143068245214
10571;38656;74.0;45.0;4;1;1;2;0;22.0;22.0;188.3581;0.1021559465719817;214.65366976239497
10572;38705;69.0;50.0;4;1;1;2;0;19.0;22.0;163.2377;0.04994128194651112;231.17521106688577
10594;38832;78.0;45.0;5;2;0;3;0;31.0;22.0;185.0072;0.032067941139588;194.22825889891132
10627;38966;86.0;45.0;5;0;0;3;4;22.0;22.0;250.6275;0.09732571246172102;236.54879757475163
10643;39022;76.0;45.0;4;1;0;5;0;26.0;22.0;193.9328;0.10713608012672443;199.58430699424858
10649;39061;60.0;45.0;3;1;0;3;0;8.0;22.0;151.9279;0.09723098917315381;244.54708716213878
10661;39098;78.0;45.0;8;1;0;8;0;24.0;22.0;215.5236;0.09737402307682316;202.88355482251188
10672;39112;65.0;45.0;5;2;1;2;3;22.0;22.0;211.2553;0.08730999884973292;248.63036199970003
10683;39151;83.0;47.5;5;1;0;6;0;22.0;22.0;173.5187;0.04276945366695349;211.61125176990979
10691;39159;52.0;45.0;5;1;0;2;0;10.0;22.0;268.8077;0.061576733106975735;242.89567793231947
10707;39263;72.0;45.0;4;6;1;1;0;28.0;22.0;203.2971;0.12190483779650577;230.6578102834055
10734;39434;64.0;45.0;5;6;0;1;0;24.0;22.0;154.3113;0.09687365734071324;237.45105813514755
10739;39495;68.0;45.0;5;6;0;1;0;27.0;22.0;156.5153;0.09682567774524274;228.88045814897026
10747;39503;48.0;45.0;8;2;0;1;0;25.0;22.0;172.8107;0.04275950505379581;216.77082229941016
10800;39697;74.0;45.0;8;2;0;1;5;22.0;22.0;266.5738;0.061732248255454834;261.2020975371344
10835;39840;73.0;45.0;4;3;1;2;0;22.0;22.0;269.6653;0.06736016832718181;226.21364159750118
10843;39856;65.0;45.0;4;1;0;2;0;30.0;22.0;146.9415;0.09676299751942104;194.23103439946922
10931;40177;72.0;45.0;5;7;0;3;0;22.0;22.0;192.9355;0.12685327479909092;245.7010309460144
10937;40185;55.0;45.0;5;1;0;4;0;23.0;22.0;203.3869;0.11211685708371581;211.79650608713555
10945;40198;49.0;45.0;5;1;1;2;0;24.0;22.0;135.443;0.05660683830098271;215.93510523833686
10958;40260;55.0;45.0;5;1;0;2;0;15.0;22.0;188.5775;0.13682703397807272;230.85140977098973
11039;40525;98.0;45.0;3;1;0;1;4;21.0;22.0;178.4851;0.09712239284959924;242.2665115697427
11045;40533;69.0;45.0;4;1;0;2;0;24.0;22.0;181.7561;0.04260599781795492;206.60833095603283
11098;40723;74.0;45.0;5;1;0;2;0;24.0;22.0;140.8283;0.06619195147566215;205.77080136911317
11137;40851;82.0;45.0;8;2;0;2;0;22.0;22.0;256.262;0.10746033356486726;215.3222140660753
11145;40900;55.0;45.0;5;5;0;3;0;19.0;22.0;163.6956;0.08707869973291875;244.52187984495066
11152;40983;66.0;45.0;7;1;0;1;0;19.0;22.0;186.563;0.09705568628291784;220.29117521838484
11160;41002;60.0;45.0;4;1;0;1;0;25.0;22.0;182.6337;0.11189774942959589;206.80349450716238
11211;41226;54.0;45.0;8;1;0;6;0;23.0;22.0;223.7411;0.09711626518328555;211.43184105451425
11252;41427;59.0;45.0;5;1;0;1;0;25.0;22.0;142.0649;0.05662975161352325;206.56774994310052
11303;41651;51.0;45.0;5;1;0;3;0;24.0;22.0;242.4399;0.09742661995818348;210.81096504595848
11319;41771;75.0;45.0;8;1;1;1;5;24.0;22.0;215.9026;0.11420612813370472;254.50549301587503
11327;41786;71.0;45.0;8;1;0;2;0;25.0;22.0;157.5724;0.0425683685721612;205.25175453382053
11399;42053;65.0;47.5;8;6;0;3;5;22.0;22.0;252.4126;0.11222656872121285;288.7073925998061
11439;42270;65.0;45.0;7;2;1;1;2;23.0;22.0;222.2751;0.08730127666121845;239.2836913860998
11481;42465;70.0;47.5;7;1;0;4;0;22.0;22.0;184.2593;0.087217850062385;215.6399289479541
11503;42632;77.0;45.0;0;2;0;3;0;22.0;22.0;212.7712;0.11227459355401485;213.99780547944601
11534;42681;70.0;45.0;5;1;0;2;0;25.0;22.0;168.9113;0.09696627756698326;204.59408571432286
11565;42902;78.0;45.0;5;1;0;2;0;20.0;22.0;152.8553;0.09698518795226602;213.94257524234303
11591;42957;84.0;45.0;4;1;1;2;5;22.0;22.0;251.7245;0.0428464452208664;255.10595486911683
11628;43223;70.0;45.0;3;1;0;1;3;27.0;22.0;169.9186;0.09711355908064208;225.41169377584498
11675;43391;71.0;45.0;5;1;0;4;0;22.0;22.0;171.594;0.08733405596932305;209.47553493714912
11683;43407;57.0;45.0;5;5;0;4;0;15.0;22.0;196.8049;0.11216743079059512;252.4442766369884
11689;43435;52.0;45.0;5;0;0;2;0;10.0;22.0;188.0389;0.10716452819070939;236.69741681963288
11706;43483;66.0;45.0;5;3;0;8;0;22.0;22.0;138.8936;0.11149829797773263;221.55047964138038
11714;43499;68.0;45.0;7;1;1;3;1;22.0;22.0;178.2657;0.11210401103521311;225.11599529378023
11722;43537;64.0;45.0;5;2;0;1;3;22.0;22.0;254.5467;0.043030610885939645;244.56563705542186
